Frequency,PSD
22.240000000000002,0.16330150758687656
22.32,0.16561106588072938
22.400000000000002,0.167908694442449
22.48,0.16994285615952315
22.56,0.17144698774550107
22.64,0.17215358323625374
22.72,0.17183174384632946
22.8,0.17033801387753705
22.88,0.16766063834686873
22.96,0.16393777410301463
23.04,0.15944020598664513
23.12,0.15452337632578714
23.2,0.149564914125383
23.28,0.14490729501103303
23.36,0.14082009996492414
23.44,0.13748612454619077
23.52,0.1350058506832995
23.6,0.1334100329131744
23.68,0.13267168023269157
23.76,0.1327143634362713
23.84,0.1334194714741676
23.92,0.13463723193352592
24.0,0.13620389355800122
24.080000000000002,0.13796221795278119
24.16,0.1397778791298507
24.240000000000002,0.14154380827013124
24.32,0.14316909566961336
24.400000000000002,0.14455695177179773
24.48,0.14558335747771908
24.560000000000002,0.1460901270490252
24.64,0.14590114573894375
24.72,0.1448602311648436
24.8,0.14287827501429867
24.88,0.13997159797768172
24.96,0.13627592458880988
25.04,0.13202994391488526
25.12,0.12753433310918047
25.2,0.12310071148067551
25.28,0.11900671028565868
25.36,0.11546835507656622
25.44,0.11263253589411208
25.52,0.11058472131767058
25.6,0.10936324206600673
25.68,0.10897206089979022
25.76,0.10938751153712718
25.84,0.11055866776424664
25.92,0.11240382670558327
26.0,0.1148063459855041
26.080000000000002,0.1176123952556753
26.16,0.12063234033724499
26.240000000000002,0.12364729350878977
26.32,0.12642248148535418
26.400000000000002,0.12872827473142548
26.48,0.1303671330942287
26.560000000000002,0.13120107684034238
26.64,0.13117185146779098
26.72,0.1303069567555507
26.8,0.1287094106703337
26.88,0.1265351647121701
26.96,0.12396599710781583
27.04,0.12118541451938851
27.12,0.11836146167621839
27.2,0.11563637831107124
27.28,0.11312142033591177
27.36,0.11089614077085336
27.44,0.10901292435415204
27.52,0.10750720203938327
27.6,0.10641105651568294
27.68,0.10576478656171069
27.76,0.1056201638764935
27.84,0.10603187544011934
27.92,0.10703875911920556
28.0,0.10864107864242147
28.080000000000002,0.11078187230237005
28.16,0.11333890667746949
28.240000000000002,0.11613032337432985
28.32,0.11893347287171893
28.400000000000002,0.12151366671238509
28.48,0.12365765943572109
28.560000000000002,0.12520539322184557
28.64,0.12607318568306095
28.72,0.12626277739398112
28.8,0.12585376702024173
28.88,0.12498125922308742
28.96,0.12380453014852894
29.04,0.12247465403484335
29.12,0.12110859305943357
29.2,0.11977458249928034
29.28,0.11848994793667325
29.36,0.11722927428485355
29.44,0.11593926105522645
29.52,0.11455687171165482
29.6,0.11302861557904705
29.68,0.11132945957245144
29.76,0.10947893335494514
29.84,0.10754998482352135
29.92,0.10566507659597263
30.0,0.10397599366699892
30.080000000000002,0.10262921341264922
30.16,0.10172530802663857
30.240000000000002,0.1012851244188854
30.32,0.10123469276065346
30.400000000000002,0.10141486886122321
30.48,0.10161321983289022
30.560000000000002,0.10160833375925818
30.64,0.10121343477991109
30.72,0.1003077636124796
30.8,0.09884948581762143
30.88,0.09687053967274536
30.96,0.09445924228108502
31.04,0.09173877449203499
31.12,0.08884842468389656
31.2,0.08593083889211714
31.28,0.08312462495111023
31.36,0.08055939740652748
31.44,0.07835037058881336
31.52,0.07659114127801356
31.6,0.07534500882687664
31.68,0.0746362412325399
31.76,0.07444323416027801
31.84,0.0746960329220076
31.92,0.07528116078255824
32.0,0.07605623053380862
32.08,0.07687438930093038
32.160000000000004,0.07761433131544768
32.24,0.0782071992747081
32.32,0.07864998136448345
32.4,0.07899805538910716
32.480000000000004,0.0793370074252843
32.56,0.07974272380833689
32.64,0.08024465444245027
32.72,0.08080674088799836
32.8,0.08133348020960421
32.88,0.08169805841128078
32.96,0.0817804648322969
33.04,0.08150032364787473
33.12,0.08083316168219418
33.2,0.07980756165260905
33.28,0.07848936735343988
33.36,0.07696340144147946
33.44,0.07532139631153813
33.52,0.0736588716987213
33.6,0.07207743816361428
33.68,0.07068593950701448
33.76,0.06959506462664569
33.84,0.06890408217474141
33.92,0.06868254051321847
34.0,0.06895213211751641
34.08,0.06967400869608137
34.160000000000004,0.07074543060841333
34.24,0.07200773227330909
34.32,0.07326564353322071
34.4,0.0743159498908181
34.480000000000004,0.07498121179132676
34.56,0.07514216817619312
34.64,0.07476137877100819
34.72,0.0738914951852116
34.800000000000004,0.07266458993351389
34.88,0.07126358308668661
34.96,0.06988160426943112
35.04,0.06867858346399153
35.12,0.06774544761714313
35.2,0.06708476567556264
35.28,0.06661292690236037
35.36,0.06618372417676661
35.44,0.06562762101897845
35.52,0.06479646595039193
35.6,0.0636016244100391
35.68,0.06203553565161467
35.76,0.06017224318246535
35.84,0.05814943205657918
35.92,0.05613995327279874
36.0,0.05432241007905339
36.08,0.05285781702725556
36.160000000000004,0.051874486676254807
36.24,0.051459048662007886
36.32,0.051650084813606154
36.4,0.052432603370130525
36.480000000000004,0.05373486058243106
36.56,0.055431373583161345
36.64,0.05735550718064497
36.72,0.05932168435142755
36.800000000000004,0.06115284438894696
36.88,0.06270584975974247
36.96,0.06388795287696056
37.04,0.06466106636211147
37.12,0.06503539855409673
37.2,0.06505732882862257
37.28,0.06479659314258593
37.36,0.06433541914471264
37.44,0.06375935408835788
37.52,0.06314839674655666
37.6,0.06256833829652875
37.68,0.062064561313022105
37.76,0.061661580144534656
37.84,0.061369805119469364
37.92,0.06119696420925767
38.0,0.061157823064185976
38.08,0.061275156287871876
38.160000000000004,0.061568598332552515
38.24,0.06203466329008636
38.32,0.0626273924689962
38.4,0.06325106897911768
38.480000000000004,0.06377248388539095
38.56,0.06405176397409301
38.64,0.0639818174141624
38.72,0.06352159638284559
38.800000000000004,0.06271021279291802
38.88,0.06165662621854223
38.96,0.06050933947157496
39.04,0.059417664323196895
39.12,0.058497726600221546
39.2,0.057812573105107436
39.28,0.05736917105084935
39.36,0.05712913448948739
39.44,0.057026927239884256
39.52,0.05698937564913961
39.6,0.05695232961831043
39.68,0.056872539870669654
39.76,0.05673412970238712
39.84,0.05654928457287421
39.92,0.05635266147653244
40.0,0.05618951271005082
40.08,0.056099174351367936
40.160000000000004,0.05609796911820123
40.24,0.05616734227522596
40.32,0.056252601353693865
40.4,0.05627431892508298
40.480000000000004,0.05614935759298534
40.56,0.05581407895699311
40.64,0.05524111265878367
40.72,0.05444398489999783
40.800000000000004,0.05346951085111026
40.88,0.05238315439991147
40.96,0.0512547688216491
41.04,0.05015028974686254
41.12,0.04913038144408562
41.2,0.04825247679493599
41.28,0.04757066012268467
41.36,0.04712943762104968
41.44,0.04695164890058398
41.52,0.04702522888174665
41.6,0.047295740156716996
41.68,0.047670235876846434
41.76,0.048033610951104935
41.84,0.04827327549795936
41.92,0.04830434260446062
42.0,0.0480872658377543
42.08,0.04763291712366688
42.160000000000004,0.04699477011931576
42.24,0.04625191961037264
42.32,0.04548864042094582
42.4,0.044775961302714405
42.480000000000004,0.04415920350123423
42.56,0.043653589884974746
42.64,0.04324823662304751
42.72,0.04291693796224675
42.800000000000004,0.042632129402497804
42.88,0.042376919088960095
42.96,0.04215022919716048
43.04,0.04196258837394291
43.12,0.04182437835923476
43.2,0.041732419921690286
43.28,0.041662340483542386
43.36,0.041571908860940955
43.44,0.04141521413958772
43.52,0.04116182168813115
43.6,0.04081194908034447
43.68,0.0404000685099134
43.76,0.03998460449182521
43.84,0.039627929822857
43.92,0.03937541662572122
44.0,0.03924271184237657
44.08,0.03921662181614642
44.160000000000004,0.039268910389194445
44.24,0.039376735823387896
44.32,0.039540745084291964
44.4,0.039792995623339836
44.480000000000004,0.0401911958785965
44.56,0.04080127347641653
44.64,0.041674627297209374
44.72,0.04282789052687859
44.800000000000004,0.04423134715647203
44.88,0.045808502394989674
44.96,0.0474456336649506
45.04,0.04900796539603274
45.12,0.050358753183898305
45.2,0.051378256778231365
45.28,0.05198025825399063
45.36,0.05212395822164016
45.44,0.051819128313406605
45.52,0.05112305651125959
45.6,0.05012945779407193
45.68,0.048951716867191054
45.76,0.04770459563252467
45.84,0.04648893591349561
45.92,0.045382592958439355
46.0,0.04443833945909262
46.08,0.04368687133700235
46.160000000000004,0.043141498025032816
46.24,0.042801290795619625
46.32,0.04265120540847766
46.4,0.04266000082232082
46.480000000000004,0.04277838980854292
46.56,0.04293998831029763
46.64,0.0430663971849857
46.72,0.0430760290209173
46.800000000000004,0.042895068642218676
46.88,0.04246865810349845
46.96,0.04177071434972528
47.04,0.040811072489466305
47.12,0.03963855183220917
47.2,0.03833835451597
47.28,0.0370226127139495
47.36,0.03581435488830491
47.44,0.03482738139236212
47.52,0.03414652849665485
47.6,0.03381341337608218
47.68,0.033821421429089865
47.76,0.03412082722661561
47.84,0.03463174427790153
47.92,0.03526047510169443
48.0,0.03591464695002837
48.08,0.03651416291582768
48.160000000000004,0.03699745767211996
48.24,0.037324448219631205
48.32,0.03747795429566858
48.4,0.037464257385392635
48.480000000000004,0.03731187420506986
48.56,0.03706687026629096
48.64,0.03678388296705669
48.72,0.03651408692834371
48.800000000000004,0.03629334002596221
48.88,0.03613437581399702
48.96,0.03602567644366062
49.04,0.03593721877149
49.120000000000005,0.03583093869808429
49.2,0.03567260591585748
49.28,0.035442108649076993
49.36,0.03514032197414398
49.44,0.03479184731943079
49.52,0.03444338215460967
49.6,0.034157446827770596
49.68,0.03400136207294932
49.76,0.03403240225160423
49.84,0.0342819251131497
49.92,0.03474306279794266
50.0,0.03536685822455422
50.08,0.03606964912008288
50.160000000000004,0.036750470311653946
50.24,0.03731307590440168
50.32,0.03768514383549912
50.4,0.037828633542122646
50.480000000000004,0.037739532788359405
50.56,0.03744005530547657
50.64,0.03696905945066476
50.72,0.03637563151634652
50.800000000000004,0.035717148205215855
50.88,0.035059126117828035
50.96,0.03447236625639159
51.04,0.034024426519644636
51.120000000000005,0.033766284588043934
51.2,0.03371873059240478
51.28,0.03386425348523091
51.36,0.03414824341694393
51.44,0.034489446611526545
51.52,0.03479603672456353
51.6,0.03498221815322527
51.68,0.034981269920817626
51.76,0.03475324272168913
51.84,0.0342875450658854
51.92,0.03360147826512798
52.0,0.032735611037344285
52.08,0.03174659638412302
52.160000000000004,0.03069828439207977
52.24,0.02965267059344303
52.32,0.028662654420272403
52.4,0.027768158374158962
52.480000000000004,0.026995886939906726
52.56,0.02636152475410527
52.64,0.025872304256272707
52.72,0.025528092907566042
52.800000000000004,0.025320352147897764
52.88,0.025229904755433383
52.96,0.02522562195634359
53.04,0.025266273548456106
53.120000000000005,0.025306691292212052
53.2,0.025307474091527157
53.28,0.025245555523760798
53.36,0.0251219659956143
53.44,0.024963572174340042
53.52,0.024817345856248483
53.6,0.024738137343384536
53.68,0.02477313473794758
53.76,0.024947459009714342
53.84,0.025255292213904827
53.92,0.025659548259826047
54.0,0.026100699818939956
54.08,0.026512605671917898
54.160000000000004,0.026840876674017876
54.24,0.027058276299608115
54.32,0.027172320639719687
54.4,0.02722249113350353
54.480000000000004,0.027267609599433557
54.56,0.027366959930005316
54.64,0.0275607417063284
54.72,0.02785580856140061
54.800000000000004,0.028221240338105642
54.88,0.02859546195853675
54.96,0.0289031157081818
55.04,0.029076760486257472
